"23,44";"7,85";"13,66";"14,81";"11,11";"8,04";"23,9";"19,67";"8,62";"7,63"
"17,99";"10,18";"6,61";"13,27";"9,09";"20,95";"31,15";"3,09";"20,86";"17,96"
"9,1";"21,73";"8,78";"1,82";"7,14";"19,05";"17,87";"22,02";"18,44";"23,82"
"0,97";"12,87";"12,46";"14,59";"22,47";"10,27";"16,77";"1,63";"8,59";"21,58"
"2,8";"24,9";"11,61";"18,69";"6,77";"20,28";"14,99";"23,78";"11,17";"9,85"
"9,71";"28,82";"12,69";"3,74";"21,64";"15,17";"12,51";"18,62";"21,21";"10,54"
"15,78";"12,83";"10,95";"18,33";"20,05";"5,41";"22,77";"16,04";"13,35";"3,88"
"13,2";"14,51";"15,73";"11,94";"21,48";"25,98";"23,71";"13,39";"17,35";"17,85"
"10,65";"14,92";"10,87";"15,48";"26,27";"13,69";"9,88";"24,64";"21,11";"11,32"
"9,84";"24,88";"15,22";"16,3";"17,44";"10,6";"22,62";"31,47";"-2,41";"16,39"
